Customer_ID,Age,Gender,Education_Level,Marital_Status,Number_of_Dependents,City,State,Country,Employment_Status,Years_at_Current_Job,Income,Loan_Amount,Interest_Rate,Assets_Value,Debt_to_Income_Ratio,Loan_Purpose,Loan_Status,Credit_Score,Previous_Defaults,Payment_History,Risk_Rating,Loan_to_Income,Income_Group,Loan_Group,Credit_Group,Age_Group,Risk_Score,High_Risk_Flag,Default_Flag
CUST0106,57,Male,Master's,Single,4,Pune,Maharashtra,India,Employed,16,116102.0,31831.0,0.12,228018.0,0.51636251274535,Home,Rejected,629.0,2,Excellent,Medium,0.27416409708704415,High,Very Large,Fair,Mid-Age,67.59087538236051,1,1
CUST0107,31,Female,PhD,Widowed,3,Kolkata,West Bengal,India,Self-employed,3,105141.0,41006.0,0.15,26499.0,0.162774177929381,Auto,Rejected,699.0,1,Good,Low,0.3900096061479347,High,Very Large,Good,Adult,39.98322533788143,0,0
CUST0108,58,Non-binary,High School,Widowed,4,Ahmedabad,Gujarat,India,Unemployed,0,20947.0,38756.0,0.06,91848.0,0.218403224267513,Personal,Rejected,776.0,2,Good,Medium,1.8501933451090848,Low,Very Large,Excellent,Mid-Age,48.95209672802539,0,1
CUST0109,36,Non-binary,PhD,Single,2,Jaipur,Rajasthan,India,Self-employed,7,70605.0,11157.0,0.09,159503.0,0.297577945186095,Home,Rejected,660.0,2,Excellent,Medium,0.15801997025706394,High,Medium,Fair,Adult,57.92733835558285,0,1
CUST0110,52,Male,High School,Married,2,Lucknow,Uttar Pradesh,India,Self-employed,17,32094.0,17612.0,0.12,114375.0,0.549456543892967,Home,Rejected,634.0,2,Good,Medium,0.5487630086620552,Medium,Large,Fair,Mid-Age,73.08369631678902,1,1
CUST0111,22,Female,High School,Single,3,Mumbai,Maharashtra,India,Employed,12,67984.0,49459.0,0.15,174044.0,0.134829810277351,Business,Rejected,699.0,2,Fair,Medium,0.72750941397976,Medium,Very Large,Good,Young,59.14489430832053,0,1
CUST0112,55,Non-binary,Master's,Widowed,2,Delhi,Delhi,India,Employed,12,108177.0,23616.0,0.09,165613.0,0.33528435621267,Business,Approved,735.0,1,Fair,Medium,0.21830888266452203,High,Large,Good,Mid-Age,46.5585306863801,0,0
CUST0113,44,Female,High School,Divorced,0,Bangalore,Karnataka,India,Unemployed,19,30295.0,27748.0,0.09,159503.0,0.252783310578511,Home,Approved,686.0,0,Good,Low,0.9159267205809539,Medium,Large,Good,Adult,28.983499317355328,0,0
CUST0114,41,Female,PhD,Widowed,0,Chennai,Tamil Nadu,India,Employed,12,96591.0,7260.0,0.09,102681.0,0.584494809443368,Home,Approved,722.0,2,Fair,Medium,0.07516228220020499,High,Medium,Good,Adult,70.33484428330104,1,1
CUST0115,33,Male,PhD,Single,1,Hyderabad,Telangana,India,Employed,13,70605.0,47874.0,0.12,28057.0,0.455208342573532,Personal,Rejected,624.0,2,Excellent,Medium,0.6780539621839813,High,Very Large,Fair,Adult,66.25625027720596,1,1
CUST0116,40,Male,Master's,Married,3,Pune,Maharashtra,India,Unemployed,6,83865.0,15896.0,0.09,159503.0,0.358704651007803,Auto,Approved,663.0,0,Excellent,Low,0.1895427174625887,High,Large,Fair,Adult,29.461139530234092,0,0
CUST0117,53,Female,High School,Married,1,Kolkata,West Bengal,India,Self-employed,3,51236.0,31196.0,0.09,45029.0,0.168630607353881,Personal,Approved,718.0,2,Poor,Medium,0.6088687641502069,Medium,Very Large,Good,Mid-Age,68.25891822061644,1,1
CUST0118,18,Non-binary,Master's,Single,0,Ahmedabad,Gujarat,India,Self-employed,16,70605.0,18653.0,0.09,226806.0,0.492229950007739,Home,Rejected,651.0,3,Good,High,0.26418808866227605,High,Large,Fair,Young,84.66689850023216,1,1
CUST0119,37,Non-binary,High School,Divorced,2,Jaipur,Rajasthan,India,Employed,12,42970.0,27748.0,0.09,159503.0,0.358687273468885,Personal,Approved,703.0,1,Poor,Medium,0.6457528508261577,Medium,Large,Good,Adult,60.46061820406655,1,0
CUST0120,36,Non-binary,PhD,Divorced,3,Lucknow,Uttar Pradesh,India,Employed,2,101863.0,31132.0,0.09,149141.0,0.219403113679808,Business,Approved,688.0,2,Poor,Medium,0.305626184188567,High,Very Large,Good,Adult,72.78209341039424,1,1
CUST0121,67,Male,Master's,Widowed,4,Mumbai,Maharashtra,India,Employed,9,107366.0,20154.0,0.09,108345.0,0.41661786751196,Home,Approved,655.0,4,Poor,High,0.18771305627479834,High,Large,Fair,Senior,111.9985360253588,1,1
CUST0122,62,Female,PhD,Widowed,2,Delhi,Delhi,India,Self-employed,7,101848.0,45635.0,0.09,159503.0,0.591653333113722,Home,Approved,699.0,2,Poor,High,0.44806967245306734,High,Very Large,Good,Senior,82.84959999341166,1,1
CUST0123,60,Female,PhD,Married,2,Bangalore,Karnataka,India,Unemployed,19,74030.0,9459.0,0.09,96641.0,0.160676888017825,Personal,Approved,711.0,0,Fair,Low,0.12777252465216804,High,Medium,Good,Mid-Age,28.72030664053475,0,0
CUST0124,39,Male,Master's,Divorced,1,Chennai,Tamil Nadu,India,Employed,12,56116.0,16578.0,0.12,197835.0,0.313107732268164,Personal,Rejected,636.0,1,Excellent,Medium,0.2954237650580939,Medium,Large,Fair,Adult,45.79323196804492,0,0
CUST0125,59,Male,PhD,Single,2,Hyderabad,Telangana,India,Unemployed,2,103794.0,9288.0,0.15,195205.0,0.412109477731848,Auto,Rejected,699.0,2,Excellent,Medium,0.08948494132608821,High,Medium,Good,Mid-Age,57.463284331955435,0,1
CUST0126,50,Male,Bachelor's,Married,2,Pune,Maharashtra,India,Employed,1,79300.0,26963.0,0.09,159503.0,0.216722419253377,Home,Approved,697.0,0,Good,Low,0.3400126103404792,High,Large,Good,Mid-Age,26.80167257760131,0,0
CUST0127,64,Male,PhD,Single,3,Kolkata,West Bengal,India,Self-employed,9,101855.0,48584.0,0.09,138039.0,0.572524405950802,Auto,Approved,686.0,3,Good,High,0.4769918020715723,High,Very Large,Good,Senior,83.57573217852406,1,1
CUST0128,40,Male,PhD,Single,2,Ahmedabad,Gujarat,India,Unemployed,6,89535.0,12990.0,0.12,48187.0,0.117355071393355,Auto,Rejected,624.0,3,Good,High,0.14508292846372928,High,Medium,Fair,Adult,76.12065214180065,0,1
CUST0129,18,Non-binary,PhD,Divorced,4,Jaipur,Rajasthan,India,Self-employed,1,107329.0,22694.0,0.09,71327.0,0.232809019850618,Home,Approved,735.0,2,Poor,Medium,0.21144331914021375,High,Large,Good,Young,68.48427059551854,1,1
CUST0130,42,Non-binary,Master's,Widowed,1,Lucknow,Uttar Pradesh,India,Employed,19,61048.0,17631.0,0.15,252248.0,0.266383746858607,Business,Rejected,699.0,3,Excellent,Medium,0.28880553007469534,Medium,Large,Good,Adult,68.09151240575821,0,1
CUST0131,39,Non-binary,High School,Widowed,4,Mumbai,Maharashtra,India,Employed,6,99622.0,23158.0,0.09,65046.0,0.41981392841733,Auto,Approved,720.0,2,Good,Medium,0.23245869386280138,High,Large,Good,Adult,60.594417852519896,0,1
CUST0132,67,Male,PhD,Divorced,0,Delhi,Delhi,India,Self-employed,9,110896.0,11503.0,0.09,121360.0,0.106251703430493,Business,Approved,689.0,2,Excellent,Medium,0.10372781705381619,High,Medium,Good,Senior,49.28755110291479,0,1
CUST0133,28,Female,PhD,Single,4,Bangalore,Karnataka,India,Self-employed,1,64541.0,20017.0,0.09,24856.0,0.206311988320745,Auto,Approved,703.0,1,Good,Medium,0.3101439395113184,Medium,Large,Good,Young,40.88935964962235,0,0
CUST0134,53,Non-binary,PhD,Single,2,Chennai,Tamil Nadu,India,Employed,5,26613.0,6982.0,0.06,56108.0,0.10719828661843,Auto,Rejected,771.0,2,Fair,Medium,0.26235298538308344,Low,Medium,Excellent,Mid-Age,51.115948598552905,0,1
CUST0135,40,Male,Bachelor's,Divorced,2,Hyderabad,Telangana,India,Unemployed,19,70605.0,41599.0,0.09,234986.0,0.363903794803898,Auto,Rejected,721.0,1,Fair,Medium,0.5891792365979747,High,Very Large,Good,Adult,48.81711384411694,0,0
CUST0136,31,Female,PhD,Widowed,4,Pune,Maharashtra,India,Unemployed,7,50885.0,18293.0,0.09,99103.0,0.258570034858801,Home,Approved,669.0,3,Poor,High,0.35949690478530016,Medium,Large,Fair,Adult,90.85710104576404,1,1
CUST0137,48,Male,Master's,Divorced,1,Kolkata,West Bengal,India,Self-employed,3,107050.0,14382.0,0.09,142063.0,0.502107966360215,Business,Approved,711.0,1,Excellent,Medium,0.13434843531060253,High,Medium,Good,Mid-Age,43.96323899080645,1,0
CUST0138,20,Non-binary,PhD,Divorced,3,Ahmedabad,Gujarat,India,Self-employed,7,70605.0,19353.0,0.09,253330.0,0.554183082866786,Personal,Rejected,713.0,2,Good,Medium,0.27410240067983854,High,Large,Good,Young,65.32549248600358,1,1
CUST0139,20,Non-binary,Master's,Widowed,2,Jaipur,Rajasthan,India,Employed,16,91540.0,27748.0,0.06,177884.0,0.232628264225091,Business,Approved,760.0,0,Poor,Low,0.30312431723836575,High,Large,Excellent,Young,35.97884792675273,0,0
CUST0140,22,Male,PhD,Single,4,Lucknow,Uttar Pradesh,India,Unemployed,1,70605.0,27748.0,0.12,83144.0,0.126001222946093,Personal,Rejected,632.0,3,Excellent,Medium,0.39300332837617735,High,Large,Fair,Young,70.58003668838279,0,1
CUST0141,35,Male,High School,Divorced,0,Mumbai,Maharashtra,India,Unemployed,6,114877.0,46113.0,0.09,254153.0,0.389906857140349,Business,Approved,699.0,1,Excellent,Medium,0.4014119449498159,High,Very Large,Good,Adult,41.79720571421047,0,0
CUST0142,36,Female,Bachelor's,Divorced,4,Delhi,Delhi,India,Self-employed,7,44283.0,42326.0,0.06,228890.0,0.116135308994673,Personal,Approved,755.0,0,Poor,Low,0.9558069688142177,Medium,Very Large,Excellent,Adult,32.98405926984019,0,0
CUST0143,59,Female,High School,Single,4,Bangalore,Karnataka,India,Self-employed,19,60385.0,30961.0,0.09,222830.0,0.383779016995748,Business,Approved,743.0,2,Excellent,Medium,0.5127266705307609,Medium,Very Large,Excellent,Mid-Age,52.21337050987244,0,1
CUST0144,28,Male,Master's,Divorced,3,Chennai,Tamil Nadu,India,Unemployed,14,70605.0,27748.0,0.12,25885.0,0.346111901342031,Personal,Rejected,618.0,0,Poor,Medium,0.39300332837617735,High,Large,Fair,Young,53.58335704026093,1,0
CUST0145,66,Female,Master's,Divorced,1,Hyderabad,Telangana,India,Employed,16,47785.0,14137.0,0.15,147601.0,0.369847066495022,Auto,Rejected,699.0,4,Fair,High,0.2958459767709532,Medium,Medium,Good,Senior,96.19541199485066,0,1
CUST0146,36,Non-binary,Bachelor's,Single,2,Pune,Maharashtra,India,Unemployed,18,69895.0,13132.0,0.09,159503.0,0.593281265042624,Business,Approved,680.0,0,Poor,Medium,0.18788182273410114,Medium,Medium,Good,Adult,54.79843795127872,1,0
CUST0147,60,Male,High School,Divorced,1,Kolkata,West Bengal,India,Unemployed,16,61559.0,9038.0,0.12,159503.0,0.530640775000278,Home,Rejected,623.0,2,Fair,High,0.14681849932585,Medium,Medium,Fair,Mid-Age,78.61922325000833,1,1
CUST0148,63,Female,High School,Single,3,Ahmedabad,Gujarat,India,Employed,1,40113.0,5044.0,0.09,159493.0,0.49624445751087,Personal,Approved,722.0,2,Excellent,Medium,0.12574477102186324,Medium,Medium,Good,Senior,57.6873337253261,1,1
CUST0149,43,Female,Bachelor's,Single,4,Jaipur,Rajasthan,India,Self-employed,14,29797.0,10640.0,0.09,89291.0,0.509303063554463,Business,Rejected,727.0,3,Excellent,Medium,0.3570829278115247,Low,Medium,Good,Adult,72.57909190663389,1,1
CUST0150,39,Non-binary,Bachelor's,Divorced,3,Lucknow,Uttar Pradesh,India,Unemployed,9,31137.0,7326.0,0.06,68848.0,0.441794267223045,Personal,Approved,757.0,1,Poor,Medium,0.23528278254167068,Medium,Medium,Excellent,Adult,57.55382801669135,1,0
CUST0151,62,Female,PhD,Divorced,1,Mumbai,Maharashtra,India,Self-employed,17,115923.0,37406.0,0.09,154178.0,0.287310878209609,Personal,Approved,726.0,2,Good,Medium,0.32267970980737215,High,Very Large,Good,Senior,56.01932634628827,0,1
CUST0152,39,Male,High School,Single,2,Delhi,Delhi,India,Unemployed,15,117661.0,8876.0,0.06,159503.0,0.565118423329167,Home,Approved,763.0,2,Poor,High,0.07543706070830607,High,Medium,Excellent,Adult,75.65355269987501,1,1
CUST0153,22,Female,High School,Widowed,1,Bangalore,Karnataka,India,Self-employed,10,69738.0,15974.0,0.09,238717.0,0.387483456819987,Auto,Approved,727.0,0,Good,Low,0.22905732885944535,Medium,Large,Good,Young,28.924503704599612,0,0
CUST0154,59,Female,Master's,Divorced,2,Chennai,Tamil Nadu,India,Self-employed,5,91035.0,44865.0,0.15,159503.0,0.427505536582882,Personal,Rejected,699.0,1,Poor,Medium,0.49283242708848246,High,Very Large,Good,Mid-Age,62.92516609748646,1,0
CUST0155,37,Non-binary,PhD,Divorced,4,Hyderabad,Telangana,India,Self-employed,13,76795.0,33454.0,0.12,40258.0,0.508511241522257,Personal,Rejected,645.0,3,Excellent,High,0.4356273194869458,High,Very Large,Fair,Adult,80.7553372456677,1,1
CUST0156,58,Male,PhD,Single,4,Pune,Maharashtra,India,Unemployed,12,69029.0,39742.0,0.15,159503.0,0.369606846459649,Auto,Rejected,699.0,4,Fair,High,0.5757290414173754,Medium,Very Large,Good,Mid-Age,96.18820539378947,0,1
CUST0157,47,Female,PhD,Married,4,Kolkata,West Bengal,India,Unemployed,4,65463.0,27748.0,0.09,230368.0,0.509355158428427,Home,Approved,710.0,4,Good,High,0.4238730275117242,Medium,Large,Good,Mid-Age,94.28065475285281,1,1
CUST0158,58,Non-binary,Bachelor's,Single,3,Ahmedabad,Gujarat,India,Self-employed,7,70605.0,34903.0,0.06,236635.0,0.17748930935535,Auto,Rejected,791.0,0,Good,Low,0.4943417604985483,High,Very Large,Excellent,Mid-Age,16.224679280660503,0,0
CUST0159,51,Non-binary,Bachelor's,Married,2,Jaipur,Rajasthan,India,Unemployed,3,40561.0,42722.0,0.12,159503.0,0.381899834289503,Personal,Rejected,632.0,0,Good,Low,1.053277779147457,Medium,Very Large,Fair,Mid-Age,38.25699502868509,0,0
CUST0160,25,Female,Bachelor's,Single,3,Lucknow,Uttar Pradesh,India,Employed,11,23159.0,27748.0,0.12,241024.0,0.59340690202258,Business,Rejected,634.0,2,Good,Medium,1.1981519063862862,Low,Large,Fair,Young,74.4022070606774,1,1
CUST0161,27,Non-binary,High School,Widowed,2,Mumbai,Maharashtra,India,Unemployed,6,61232.0,46522.0,0.12,285561.0,0.151099074628696,Business,Rejected,643.0,2,Fair,Medium,0.7597661353540632,Medium,Very Large,Fair,Young,65.23297223886088,0,1
CUST0162,36,Female,Bachelor's,Single,0,Delhi,Delhi,India,Self-employed,15,108304.0,46461.0,0.09,159503.0,0.134004327197476,Auto,Approved,675.0,1,Excellent,Low,0.42898692569064856,High,Very Large,Good,Adult,36.52012981592428,0,0
CUST0163,56,Non-binary,Bachelor's,Widowed,2,Bangalore,Karnataka,India,Employed,17,70605.0,42333.0,0.09,159503.0,0.345462911411355,Home,Rejected,728.0,3,Good,Medium,0.599575100913533,High,Very Large,Good,Mid-Age,72.56388734234065,0,1
CUST0164,34,Female,High School,Widowed,2,Chennai,Tamil Nadu,India,Employed,6,118679.0,40823.0,0.09,63853.0,0.353951632747764,Auto,Approved,731.0,0,Poor,Medium,0.3439782943907515,High,Very Large,Good,Adult,42.51854898243292,0,0
CUST0165,65,Male,Master's,Single,1,Hyderabad,Telangana,India,Employed,0,89126.0,38741.0,0.12,50589.0,0.131449158840749,Auto,Rejected,643.0,4,Excellent,High,0.43467674976998855,High,Very Large,Fair,Senior,84.64347476522246,0,1
CUST0166,34,Female,PhD,Divorced,2,Pune,Maharashtra,India,Unemployed,9,35198.0,27748.0,0.09,222837.0,0.155828770514494,Business,Approved,718.0,3,Good,Medium,0.7883402466049207,Medium,Large,Good,Adult,67.87486311543482,0,1
CUST0167,66,Non-binary,PhD,Widowed,4,Kolkata,West Bengal,India,Unemployed,9,104677.0,24588.0,0.06,50584.0,0.304836002188173,Home,Approved,784.0,4,Fair,High,0.2348940072795361,High,Large,Excellent,Senior,85.7450800656452,0,1
CUST0168,30,Non-binary,PhD,Single,0,Ahmedabad,Gujarat,India,Unemployed,10,70605.0,29559.0,0.09,203837.0,0.181094002949483,Home,Rejected,699.0,0,Poor,Medium,0.41865306989589973,High,Large,Good,Young,40.532820088484485,0,0
CUST0169,59,Female,Master's,Married,1,Jaipur,Rajasthan,India,Employed,0,80047.0,42968.0,0.09,159503.0,0.36146303968464,Business,Approved,697.0,1,Fair,Medium,0.5367846390245731,High,Very Large,Good,Mid-Age,51.1438911905392,0,0
CUST0170,27,Non-binary,Master's,Divorced,3,Lucknow,Uttar Pradesh,India,Employed,15,80523.0,13043.0,0.12,201865.0,0.112270248578029,Auto,Rejected,604.0,4,Excellent,High,0.1619785651304596,High,Medium,Fair,Young,87.96810745734086,1,1
CUST0171,64,Non-binary,PhD,Divorced,0,Mumbai,Maharashtra,India,Self-employed,19,117835.0,45787.0,0.12,159503.0,0.412143930253856,Business,Rejected,640.0,2,Excellent,Medium,0.38856876140365765,High,Very Large,Fair,Senior,63.36431790761568,0,1
CUST0172,61,Non-binary,PhD,Divorced,3,Delhi,Delhi,India,Employed,13,70605.0,29783.0,0.12,159503.0,0.410342991020263,Personal,Rejected,604.0,1,Excellent,Medium,0.4218256497415197,High,Large,Fair,Senior,51.91028973060789,1,0
CUST0173,67,Female,Bachelor's,Divorced,0,Bangalore,Karnataka,India,Self-employed,19,70605.0,46529.0,0.09,290306.0,0.448739802268898,Auto,Rejected,750.0,0,Fair,Low,0.6590043198073791,High,Very Large,Excellent,Senior,33.462194068066935,0,0
CUST0174,32,Non-binary,Master's,Married,4,Chennai,Tamil Nadu,India,Self-employed,1,91656.0,27748.0,0.09,159503.0,0.515295615440495,Personal,Approved,661.0,2,Excellent,Medium,0.30274068255215153,High,Large,Fair,Adult,64.35886846321485,1,1
CUST0175,43,Non-binary,Master's,Single,2,Hyderabad,Telangana,India,Unemployed,9,87687.0,16663.0,0.06,291278.0,0.315225661990284,Auto,Approved,791.0,1,Fair,Medium,0.19002816837159442,High,Large,Excellent,Adult,40.35676985970852,0,0
CUST0176,46,Female,PhD,Divorced,3,Pune,Maharashtra,India,Employed,13,81289.0,27748.0,0.09,103462.0,0.248479439393479,Auto,Approved,722.0,3,Fair,High,0.3413499981547319,High,Large,Good,Mid-Age,75.25438318180437,0,1
CUST0177,56,Female,Bachelor's,Widowed,0,Kolkata,West Bengal,India,Employed,12,27807.0,27748.0,0.09,178108.0,0.497042103480527,Personal,Rejected,681.0,2,Fair,Medium,0.997878232099831,Low,Large,Good,Mid-Age,71.81126310441581,1,1
CUST0178,35,Male,Bachelor's,Widowed,2,Ahmedabad,Gujarat,India,Employed,1,70605.0,15286.0,0.09,156329.0,0.383451591065335,Personal,Rejected,711.0,2,Excellent,Medium,0.21650024785780045,High,Large,Good,Adult,55.403547731960046,0,1
CUST0179,37,Female,PhD,Single,3,Jaipur,Rajasthan,India,Employed,12,20987.0,8042.0,0.12,55772.0,0.442812683844843,Home,Rejected,640.0,1,Fair,Medium,0.3831895935579168,Low,Medium,Fair,Adult,59.28438051534529,0,0
CUST0180,24,Non-binary,Master's,Widowed,2,Lucknow,Uttar Pradesh,India,Unemployed,0,61876.0,7070.0,0.06,131369.0,0.114673538182023,Personal,Approved,791.0,2,Excellent,Low,0.11426077962376366,Medium,Medium,Excellent,Young,39.34020614546069,0,1
CUST0181,31,Female,Master's,Widowed,2,Mumbai,Maharashtra,India,Unemployed,8,108454.0,33552.0,0.09,24976.0,0.588002314266188,Personal,Approved,716.0,2,Poor,High,0.3093661828978184,High,Very Large,Good,Adult,81.04006942798564,1,1
CUST0182,25,Male,Master's,Widowed,2,Delhi,Delhi,India,Self-employed,7,70605.0,27748.0,0.06,101481.0,0.104689104946939,Personal,Rejected,753.0,3,Excellent,Medium,0.39300332837617735,High,Large,Excellent,Young,57.84067314840817,0,1
CUST0183,18,Female,PhD,Single,3,Bangalore,Karnataka,India,Employed,11,87346.0,26863.0,0.15,164061.0,0.556599054122933,Home,Rejected,699.0,3,Poor,High,0.30754699700043503,High,Large,Good,Young,96.797971623688,1,1
CUST0184,26,Male,High School,Widowed,3,Chennai,Tamil Nadu,India,Employed,19,28583.0,29949.0,0.12,139629.0,0.200143793124006,Personal,Rejected,611.0,2,Excellent,Medium,1.0477906447888605,Low,Large,Fair,Young,59.90431379372018,1,1
CUST0185,43,Female,PhD,Divorced,2,Hyderabad,Telangana,India,Employed,8,70605.0,12071.0,0.09,85658.0,0.119108756065633,Business,Rejected,705.0,2,Good,Medium,0.17096522909142411,High,Medium,Good,Adult,53.07326268196899,0,1
CUST0186,53,Female,High School,Married,2,Pune,Maharashtra,India,Self-employed,4,31340.0,6687.0,0.06,159503.0,0.195110048339425,Business,Approved,790.0,2,Excellent,Medium,0.2133694958519464,Medium,Medium,Excellent,Mid-Age,41.85330145018275,0,1
CUST0187,41,Male,Bachelor's,Widowed,2,Kolkata,West Bengal,India,Self-employed,4,50737.0,27748.0,0.12,261675.0,0.538422930669845,Auto,Rejected,624.0,2,Good,Medium,0.5468987129708103,Medium,Large,Fair,Adult,73.75268792009535,1,1
CUST0188,61,Non-binary,Master's,Widowed,2,Ahmedabad,Gujarat,India,Employed,15,88056.0,9746.0,0.09,48339.0,0.361356667931265,Personal,Approved,684.0,2,Good,Medium,0.11067956754792405,High,Medium,Good,Senior,62.44070003793795,0,1
CUST0189,25,Male,PhD,Single,3,Jaipur,Rajasthan,India,Unemployed,3,115287.0,9520.0,0.15,69459.0,0.392512339772273,Auto,Rejected,699.0,1,Excellent,Medium,0.08257652640800785,High,Medium,Good,Young,41.87537019316819,0,0
CUST0190,21,Male,Bachelor's,Divorced,3,Lucknow,Uttar Pradesh,India,Self-employed,14,39330.0,27489.0,0.06,284455.0,0.454610824527731,Home,Approved,769.0,0,Excellent,Low,0.6989321128909229,Medium,Large,Excellent,Young,21.73832473583193,0,0
CUST0191,52,Non-binary,PhD,Divorced,2,Mumbai,Maharashtra,India,Unemployed,4,111594.0,9174.0,0.09,137074.0,0.100815125967194,Home,Approved,715.0,2,Good,Medium,0.08220872089897306,High,Medium,Good,Mid-Age,51.52445377901582,0,1
CUST0192,27,Female,High School,Divorced,0,Delhi,Delhi,India,Employed,17,102789.0,10729.0,0.09,269293.0,0.271307607421736,Business,Approved,742.0,1,Good,Low,0.10437887322573428,High,Medium,Excellent,Young,38.939228222652076,0,0
CUST0193,34,Non-binary,Bachelor's,Widowed,2,Bangalore,Karnataka,India,Employed,12,70605.0,21504.0,0.06,179496.0,0.435937741278905,Auto,Rejected,793.0,2,Good,Medium,0.3045676651795199,High,Large,Excellent,Adult,53.77813223836715,0,1
CUST0194,18,Non-binary,High School,Divorced,4,Chennai,Tamil Nadu,India,Self-employed,10,27313.0,24399.0,0.06,284643.0,0.151046810034787,Auto,Rejected,786.0,2,Excellent,Medium,0.8933108776040714,Low,Large,Excellent,Young,40.931404301043614,0,1
CUST0195,46,Male,PhD,Widowed,4,Hyderabad,Telangana,India,Self-employed,7,87228.0,27748.0,0.12,182601.0,0.555169432964902,Personal,Rejected,602.0,4,Poor,High,0.318108864126198,High,Large,Fair,Mid-Age,121.45508298894705,1,1
